anio,mes,fecha,ambito,tipo,monto
1992,Ene,1992-01-01,rural,extrema,124.78
1993,Ene,1993-01-01,rural,extrema,137.39
1994,Ene,1994-01-01,rural,extrema,142.35
1995,Ene,1995-01-01,rural,extrema,151.24
1996,Ene,1996-01-01,rural,extrema,232.28
1997,Ene,1997-01-01,rural,extrema,301.61
1998,Ene,1998-01-01,rural,extrema,336.11
1999,Ene,1999-01-01,rural,extrema,412.34
2000,Ene,2000-01-01,rural,extrema,430.47
2001,Ene,2001-01-01,rural,extrema,464.16
2002,Ene,2002-01-01,rural,extrema,485.12
2003,Ene,2003-01-01,rural,extrema,504.88
2004,Ene,2004-01-01,rural,extrema,533.96
2005,Ene,2005-01-01,rural,extrema,556.47
2006,Ene,2006-01-01,rural,extrema,594.29
2007,Ene,2007-01-01,rural,extrema,643.07
2008,Ene,2008-01-01,rural,extrema,659.31
2009,Ene,2009-01-01,rural,extrema,723.94
2010,Ene,2010-01-01,rural,extrema,769.35
2011,Ene,2011-01-01,rural,extrema,790.74
2012,Ene,2012-01-01,rural,extrema,847.08
2013,Ene,2013-01-01,rural,extrema,904.49
2014,Ene,2014-01-01,rural,extrema,951.39
2015,Ene,2015-01-01,rural,extrema,982.68
2016,Ene,2016-01-01,rural,extrema,1034.91
2017,Ene,2017-01-01,rural,extrema,1061.81
2018,Ene,2018-01-01,rural,extrema,1151.09
2019,Ene,2019-01-01,rural,extrema,1218
2020,Ene,2020-01-01,rural,extrema,1255.26
2021,Ene,2021-01-01,rural,extrema,1313.46
2022,Ene,2022-01-01,rural,extrema,1481.1
2023,Ene,2023-01-01,rural,extrema,1644.23
2024,Ene,2024-01-01,rural,extrema,1798.56
2025,Ene,2025-01-01,rural,extrema,1795.77
1992,Ene,1992-01-01,urbano,extrema,169.99
1993,Ene,1993-01-01,urbano,extrema,186.02
1994,Ene,1994-01-01,urbano,extrema,193.85
1995,Ene,1995-01-01,urbano,extrema,206.91
1996,Ene,1996-01-01,urbano,extrema,312.47
1997,Ene,1997-01-01,urbano,extrema,403.41
1998,Ene,1998-01-01,urbano,extrema,453.63
1999,Ene,1999-01-01,urbano,extrema,544.33
2000,Ene,2000-01-01,urbano,extrema,581.24
2001,Ene,2001-01-01,urbano,extrema,625.18
2002,Ene,2002-01-01,urbano,extrema,654.15
2003,Ene,2003-01-01,urbano,extrema,681.29
2004,Ene,2004-01-01,urbano,extrema,718.79
2005,Ene,2005-01-01,urbano,extrema,753.34
2006,Ene,2006-01-01,urbano,extrema,798.32
2007,Ene,2007-01-01,urbano,extrema,850.98
2008,Ene,2008-01-01,urbano,extrema,878.62
2009,Ene,2009-01-01,urbano,extrema,958.15
2010,Ene,2010-01-01,urbano,extrema,1013.69
2011,Ene,2011-01-01,urbano,extrema,1048.97
2012,Ene,2012-01-01,urbano,extrema,1108.57
2013,Ene,2013-01-01,urbano,extrema,1180.95
2014,Ene,2014-01-01,urbano,extrema,1247.46
2015,Ene,2015-01-01,urbano,extrema,1297.3
2016,Ene,2016-01-01,urbano,extrema,1361.27
2017,Ene,2017-01-01,urbano,extrema,1404.52
2018,Ene,2018-01-01,urbano,extrema,1514.91
2019,Ene,2019-01-01,urbano,extrema,1600.7
2020,Ene,2020-01-01,urbano,extrema,1653.99
2021,Ene,2021-01-01,urbano,extrema,1725.66
2022,Ene,2022-01-01,urbano,extrema,1930.38
2023,Ene,2023-01-01,urbano,extrema,2143.72
2024,Ene,2024-01-01,urbano,extrema,2328.59
2025,Ene,2025-01-01,urbano,extrema,2366.33
1992,Ene,1992-01-01,rural,pobreza,258.25
1993,Ene,1993-01-01,rural,pobreza,284.87
1994,Ene,1994-01-01,rural,pobreza,301.34
1995,Ene,1995-01-01,rural,pobreza,324.43
1996,Ene,1996-01-01,rural,pobreza,501.04
1997,Ene,1997-01-01,rural,pobreza,640.19
1998,Ene,1998-01-01,rural,pobreza,728.81
1999,Ene,1999-01-01,rural,pobreza,877.94
2000,Ene,2000-01-01,rural,pobreza,961.58
2001,Ene,2001-01-01,rural,pobreza,1035.89
2002,Ene,2002-01-01,rural,pobreza,1083.91
2003,Ene,2003-01-01,rural,pobreza,1128.66
2004,Ene,2004-01-01,rural,pobreza,1179.14
2005,Ene,2005-01-01,rural,pobreza,1227.78
2006,Ene,2006-01-01,rural,pobreza,1288.64
2007,Ene,2007-01-01,rural,pobreza,1358.83
2008,Ene,2008-01-01,rural,pobreza,1397.52
2009,Ene,2009-01-01,rural,pobreza,1509.99
2010,Ene,2010-01-01,rural,pobreza,1591.58
2011,Ene,2011-01-01,rural,pobreza,1650.18
2012,Ene,2012-01-01,rural,pobreza,1738.39
2013,Ene,2013-01-01,rural,pobreza,1826.46
2014,Ene,2014-01-01,rural,pobreza,1921.88
2015,Ene,2015-01-01,rural,pobreza,1974.98
2016,Ene,2016-01-01,rural,pobreza,2050.84
2017,Ene,2017-01-01,rural,pobreza,2139.38
2018,Ene,2018-01-01,rural,pobreza,2287.83
2019,Ene,2019-01-01,rural,pobreza,2406.84
2020,Ene,2020-01-01,rural,pobreza,2485.43
2021,Ene,2021-01-01,rural,pobreza,2574.62
2022,Ene,2022-01-01,rural,pobreza,2811.92
2023,Ene,2023-01-01,rural,pobreza,3073.88
2024,Ene,2024-01-01,rural,pobreza,3285.68
2025,Ene,2025-01-01,rural,pobreza,3342.21
,,,rural,pobreza,
,,,rural,pobreza,
1992,Ene,1992-01-01,urbano,pobreza,421.32
1993,Ene,1993-01-01,urbano,pobreza,465.98
1994,Ene,1994-01-01,urbano,pobreza,492.51
1995,Ene,1995-01-01,urbano,pobreza,529.68
1996,Ene,1996-01-01,urbano,pobreza,791.39
1997,Ene,1997-01-01,urbano,pobreza,1003.29
1998,Ene,1998-01-01,urbano,pobreza,1170.16
1999,Ene,1999-01-01,urbano,pobreza,1369.5
2000,Ene,2000-01-01,urbano,pobreza,1514.04
2001,Ene,2001-01-01,urbano,pobreza,1629.04
2002,Ene,2002-01-01,urbano,pobreza,1705.82
2003,Ene,2003-01-01,urbano,pobreza,1782.02
2004,Ene,2004-01-01,urbano,pobreza,1851.56
2005,Ene,2005-01-01,urbano,pobreza,1929.07
2006,Ene,2006-01-01,urbano,pobreza,2013.21
2007,Ene,2007-01-01,urbano,pobreza,2097.51
2008,Ene,2008-01-01,urbano,pobreza,2153.11
2009,Ene,2009-01-01,urbano,pobreza,2295.64
2010,Ene,2010-01-01,urbano,pobreza,2399.02
2011,Ene,2011-01-01,urbano,pobreza,2485.11
2012,Ene,2012-01-01,urbano,pobreza,2568.48
2013,Ene,2013-01-01,urbano,pobreza,2628.02
2014,Ene,2014-01-01,urbano,pobreza,2803.6
2015,Ene,2015-01-01,urbano,pobreza,2867.52
2016,Ene,2016-01-01,urbano,pobreza,2942.11
2017,Ene,2017-01-01,urbano,pobreza,3073.55
2018,Ene,2018-01-01,urbano,pobreza,3275.19
2019,Ene,2019-01-01,urbano,pobreza,3437.11
2020,Ene,2020-01-01,urbano,pobreza,3538.74
2021,Ene,2021-01-01,urbano,pobreza,3660.23
2022,Ene,2022-01-01,urbano,pobreza,3957.47
2023,Ene,2023-01-01,urbano,pobreza,4275.21
2024,Ene,2024-01-01,urbano,pobreza,4528.71
2025,Ene,2025-01-01,urbano,pobreza,4660.52
